BETPlus
6/7/2024
Periodical adjustment
TLV|BANCA TRANSILVANIA S.A.|798658233|21.9000|1.00|0.701000|1.000000|1.00|19.98
SNP|OMV PETROM S.A.|62311667058|0.5640|0.30|1.000000|1.000000|1.00|17.18
H2O|S.P.E.E.H. HIDROELECTRICA S.A.|449802567|113.8000|0.20|1.000000|1.000000|1.00|16.69
SNG|S.N.G.N. ROMGAZ S.A.|385422400|42.1000|0.30|1.000000|1.000000|1.00|7.93
BRD|BRD - GROUPE SOCIETE GENERALE S.A.|696901518|14.6600|0.40|1.000000|1.000000|1.00|6.66
SNN|S.N. NUCLEARELECTRICA S.A.|301643894|46.9500|0.20|1.000000|1.000000|1.00|4.62
FP|FONDUL PROPRIETATEA|6217825213|0.3860|0.80|1.000000|1.000000|1.00|3.13
M|MedLife S.A.|531481968|4.5450|0.70|1.000000|1.000000|1.00|2.76
TGN|S.N.T.G.N. TRANSGAZ S.A.|188381504|17.7400|0.50|1.000000|1.000000|1.00|2.72
DIGI|Digi Communications N.V.|100000000|35.9000|0.40|1.000000|1.000000|1.00|2.34
ONE|ONE UNITED PROPERTIES|3797654315|0.9180|0.40|1.000000|1.000000|1.00|2.27
EL|SOCIETATEA ENERGETICA ELECTRICA S.A.|346443597|9.5100|0.40|1.000000|1.000000|1.00|2.15
TTS|TTS (TRANSPORT TRADE SERVICES)|60000000|20.2000|0.70|1.000000|1.000000|1.00|1.38
TEL|C.N.T.E.E. TRANSELECTRICA|73303142|27.0000|0.40|1.000000|1.000000|1.00|1.29
TRP|TERAPLAST SA|2179000358|0.4700|0.60|1.000000|1.000000|1.00|1.00
CRC|CHIMCOMPLEX S.A. BORZESTI|304907851|19.9500|0.10|1.000000|1.000000|1.00|0.99
AQ|AQUILA PART PROD COM|1200002400|0.8880|0.40|1.000000|1.000000|1.00|0.69
BVB|BURSA DE VALORI BUCURESTI SA|8049246|52.2000|1.00|1.000000|1.000000|1.00|0.68
WINE|PURCARI WINERIES PUBLIC COMPANY LIMITED|40117500|12.2000|0.80|1.000000|1.000000|1.00|0.64
ARS|AEROSTAR S.A.|152277450|8.4000|0.30|1.000000|1.000000|1.00|0.63
ALR|ALRO S.A.|713779135|1.5500|0.30|1.000000|1.000000|1.00|0.54
SFG|Sphera Franchise Group|38799340|20.6000|0.40|1.000000|1.000000|1.00|0.52
ATB|ANTIBIOTICE S.A.|671338040|0.8760|0.50|1.000000|1.000000|1.00|0.48
SOCP|SOCEP S.A.|346222758|2.6400|0.30|1.000000|1.000000|1.00|0.45
COTE|CONPET SA|8657528|74.4000|0.40|1.000000|1.000000|1.00|0.42
IMP|IMPACT DEVELOPER & CONTRACTOR S.A.|2365679951|0.2710|0.30|1.000000|1.000000|1.00|0.31
BIO|BIOFARM S.A.|985375350|0.7540|0.20|1.000000|1.000000|1.00|0.24
ELMA|ELECTROMAGNETICA SA|676038704|0.1740|0.80|1.000000|1.000000|1.00|0.15
CMP|COMPA S. A.|218821038|0.5420|0.70|1.000000|1.000000|1.00|0.14
BNET|BITTNET SYSTEMS SA BUCURESTI|634176714|0.2510|0.50|1.000000|1.000000|1.00|0.13
IARV|IAR SA Brasov|18878853|12.6000|0.30|1.000000|1.000000|1.00|0.12
OIL|OIL TERMINAL S.A.|2997177132|0.1190|0.20|1.000000|1.000000|1.00|0.12
SAFE|SAFETECH INNOVATIONS|66500000|2.7400|0.30|1.000000|1.000000|1.00|0.09
TBM|TURBOMECANICA S.A.|369442475|0.2810|0.50|1.000000|1.000000|1.00|0.08
BRK|SSIF BRK FINANCIAL GROUP SA|337429952|0.1495|1.00|1.000000|1.000000|1.00|0.08
PTR|ROMPETROL WELL SERVICES S.A.|278190900|0.5160|0.30|1.000000|1.000000|1.00|0.07
ROCE|ROMCARBON SA|264122096|0.4040|0.40|1.000000|1.000000|1.00|0.07
CEON|CEMACON SA|935310418|0.4500|0.10|1.000000|1.000000|1.00|0.07
TBK|TRANSILVANIA BROKER DE ASIGURARE|5000000|19.7500|0.40|1.000000|1.000000|1.00|0.06
PREB|PREBET SA AIUD|45553043|1.9700|0.30|1.000000|1.000000|1.00|0.04
ALU|ALUMIL ROM INDUSTRY S.A.|31250000|1.9050|0.30|1.000000|1.000000|1.00|0.03
RMAH|FARMACEUTICA REMEDIA SA|95480820|0.6700|0.20|1.000000|1.000000|1.00|0.02
AAG|AAGES S.A.|10000000|3.4400|0.30|1.000000|1.000000|1.00|0.02

BETPlus
9/6/2023
Operational adjustment FP
TLV|BANCA TRANSILVANIA S.A.|707658233|21.6000|1.00|0.901000|1.128593|1.00|24.70
SNP|OMV PETROM S.A.|62311667058|0.5555|0.30|1.000000|1.000000|1.00|16.50
H2O|S.P.E.E.H. HIDROELECTRICA S.A.|449802567|113.7000|0.20|1.000000|1.000000|1.00|16.25
SNG|S.N.G.N. ROMGAZ S.A.|385422400|41.6500|0.30|1.000000|1.000000|1.00|7.65
BRD|BRD - GROUPE SOCIETE GENERALE S.A.|696901518|14.4800|0.40|1.000000|1.000000|1.00|6.41
SNN|S.N. NUCLEARELECTRICA S.A.|301643894|45.9000|0.20|1.000000|1.000000|1.00|4.40
M|MedLife S.A.|132870492|4.5450|0.70|1.000000|4.000000|1.00|2.69
TGN|S.N.T.G.N. TRANSGAZ S.A.|188381504|16.9600|0.50|1.000000|1.000000|1.00|2.54
FP|FONDUL PROPRIETATEA|6217825213|0.2615|0.90|1.000000|1.000000|1.00|2.33
DIGI|Digi Communications N.V.|100000000|35.9000|0.40|1.000000|1.000000|1.00|2.28
EL|SOCIETATEA ENERGETICA ELECTRICA S.A.|346443597|9.4000|0.40|1.000000|1.000000|1.00|2.07
ONE|ONE UNITED PROPERTIES|3702818586|0.9050|0.30|1.000000|1.000000|1.00|1.60
TTS|TTS (TRANSPORT TRADE SERVICES)|60000000|19.3500|0.70|1.000000|1.000000|1.00|1.29
TEL|C.N.T.E.E. TRANSELECTRICA|73303142|26.4000|0.40|1.000000|1.000000|1.00|1.23
TRP|TERAPLAST SA|2179000358|0.4640|0.60|1.000000|1.000000|1.00|0.96
CRC|CHIMCOMPLEX S.A. BORZESTI|304907851|18.2000|0.10|1.000000|1.000000|1.00|0.88
BVB|BURSA DE VALORI BUCURESTI SA|8049246|51.8000|1.00|1.000000|1.000000|1.00|0.66
AQ|AQUILA PART PROD COM|1200002400|0.8680|0.40|1.000000|1.000000|1.00|0.66
WINE|PURCARI WINERIES PUBLIC COMPANY LIMITED|40117500|11.8000|0.80|1.000000|1.000000|1.00|0.60
ARS|AEROSTAR S.A.|152277450|8.2500|0.30|1.000000|1.000000|1.00|0.60
ALR|ALRO S.A.|713779135|1.5250|0.30|1.000000|1.000000|1.00|0.52
SFG|Sphera Franchise Group|38799340|20.4000|0.40|1.000000|1.000000|1.00|0.50
ATB|ANTIBIOTICE S.A.|671338040|0.7980|0.50|1.000000|1.000000|1.00|0.43
COTE|CONPET SA|8657528|73.0000|0.40|1.000000|1.000000|1.00|0.40
IMP|IMPACT DEVELOPER & CONTRACTOR S.A.|2365679951|0.2800|0.30|1.000000|1.000000|1.00|0.32
BIO|BIOFARM S.A.|985375350|0.7360|0.20|1.000000|1.000000|1.00|0.23
ELMA|ELECTROMAGNETICA SA|676038704|0.1700|0.80|1.000000|1.000000|1.00|0.15
CMP|COMPA S. A.|218821038|0.5280|0.70|1.000000|1.000000|1.00|0.13
BNET|BITTNET SYSTEMS SA BUCURESTI|634176714|0.2440|0.50|1.000000|1.000000|1.00|0.12
IARV|IAR SA Brasov|18878853|12.7000|0.30|1.000000|1.000000|1.00|0.11
OIL|OIL TERMINAL S.A.|2997177132|0.1180|0.20|1.000000|1.000000|1.00|0.11
SAFE|SAFETECH INNOVATIONS|66500000|2.7800|0.30|1.000000|1.000000|1.00|0.09
TBM|TURBOMECANICA S.A.|369442475|0.2800|0.50|1.000000|1.000000|1.00|0.08
BRK|SSIF BRK FINANCIAL GROUP SA|337429952|0.1460|1.00|1.000000|1.000000|1.00|0.08
PTR|ROMPETROL WELL SERVICES S.A.|278190900|0.5120|0.30|1.000000|1.000000|1.00|0.07
ROCE|ROMCARBON SA|264122096|0.4010|0.40|1.000000|1.000000|1.00|0.07
CEON|CEMACON SA|935310418|0.4500|0.10|1.000000|1.000000|1.00|0.07
TBK|TRANSILVANIA BROKER DE ASIGURARE|5000000|19.7000|0.40|1.000000|1.000000|1.00|0.06
EFO|TURISM, HOTELURI, RESTAURANTE MAREA NEAGRA S.A.|576008487|0.2800|0.20|1.000000|1.000000|1.00|0.05
PREB|PREBET SA AIUD|45553043|2.1000|0.30|1.000000|1.000000|1.00|0.05
ALU|ALUMIL ROM INDUSTRY S.A.|31250000|1.9000|0.30|1.000000|1.000000|1.00|0.03
RMAH|FARMACEUTICA REMEDIA SA|95480820|0.6650|0.20|1.000000|1.000000|1.00|0.02
AAG|AAGES S.A.|10000000|3.4200|0.30|1.000000|1.000000|1.00|0.02

BETPlus
8/31/2023
Operational adjustment M
TLV|BANCA TRANSILVANIA S.A.|707658233|21.0000|1.00|0.901000|1.128593|1.00|21.16
FP|FONDUL PROPRIETATEA|6217825213|1.9460|0.90|1.000000|1.000000|1.00|15.25
H2O|S.P.E.E.H. HIDROELECTRICA S.A.|449802567|113.0000|0.20|1.000000|1.000000|1.00|14.23
SNP|OMV PETROM S.A.|62311667058|0.5320|0.30|1.000000|1.000000|1.00|13.92
SNG|S.N.G.N. ROMGAZ S.A.|385422400|40.5000|0.30|1.000000|1.000000|1.00|6.56
BRD|BRD - GROUPE SOCIETE GENERALE S.A.|696901518|14.6800|0.40|1.000000|1.000000|1.00|5.73
SNN|S.N. NUCLEARELECTRICA S.A.|301643894|47.0500|0.20|1.000000|1.000000|1.00|3.97
M|MedLife S.A.|132870492|4.6350|0.70|1.000000|4.000000|1.00|2.41
TGN|S.N.T.G.N. TRANSGAZ S.A.|188381504|16.6000|0.50|1.000000|1.000000|1.00|2.19
DIGI|Digi Communications N.V.|100000000|35.5000|0.40|1.000000|1.000000|1.00|1.99
EL|SOCIETATEA ENERGETICA ELECTRICA S.A.|346443597|9.5000|0.40|1.000000|1.000000|1.00|1.84
ONE|ONE UNITED PROPERTIES|3702818586|0.9210|0.30|1.000000|1.000000|1.00|1.43
TTS|TTS (TRANSPORT TRADE SERVICES)|60000000|19.6000|0.70|1.000000|1.000000|1.00|1.15
TEL|C.N.T.E.E. TRANSELECTRICA|73303142|26.2000|0.40|1.000000|1.000000|1.00|1.08
TRP|TERAPLAST SA|2179000358|0.4540|0.60|1.000000|1.000000|1.00|0.83
CRC|CHIMCOMPLEX S.A. BORZESTI|304907851|17.5000|0.10|1.000000|1.000000|1.00|0.75
AQ|AQUILA PART PROD COM|1200002400|0.8960|0.40|1.000000|1.000000|1.00|0.60
BVB|BURSA DE VALORI BUCURESTI SA|8049246|52.6000|1.00|1.000000|1.000000|1.00|0.59
ARS|AEROSTAR S.A.|152277450|8.6000|0.30|1.000000|1.000000|1.00|0.55
WINE|PURCARI WINERIES PUBLIC COMPANY LIMITED|40117500|11.5400|0.80|1.000000|1.000000|1.00|0.52
ALR|ALRO S.A.|713779135|1.5700|0.30|1.000000|1.000000|1.00|0.47
SFG|Sphera Franchise Group|38799340|19.7000|0.40|1.000000|1.000000|1.00|0.43
ATB|ANTIBIOTICE S.A.|671338040|0.7760|0.50|1.000000|1.000000|1.00|0.36
COTE|CONPET SA|8657528|72.2000|0.40|1.000000|1.000000|1.00|0.35
IMP|IMPACT DEVELOPER & CONTRACTOR S.A.|2365679951|0.2750|0.30|1.000000|1.000000|1.00|0.27
BIO|BIOFARM S.A.|985375350|0.7400|0.20|1.000000|1.000000|1.00|0.20
ELMA|ELECTROMAGNETICA SA|676038704|0.1760|0.80|1.000000|1.000000|1.00|0.13
BNET|BITTNET SYSTEMS SA BUCURESTI|634176714|0.2550|0.50|1.000000|1.000000|1.00|0.11
CMP|COMPA S. A.|218821038|0.5240|0.70|1.000000|1.000000|1.00|0.11
IARV|IAR SA Brasov|18878853|12.8500|0.30|1.000000|1.000000|1.00|0.10
OIL|OIL TERMINAL S.A.|2997177132|0.1170|0.20|1.000000|1.000000|1.00|0.10
SAFE|SAFETECH INNOVATIONS|66500000|2.9200|0.30|1.000000|1.000000|1.00|0.08
TBM|TURBOMECANICA S.A.|369442475|0.2770|0.50|1.000000|1.000000|1.00|0.07
BRK|SSIF BRK FINANCIAL GROUP SA|337429952|0.1470|1.00|1.000000|1.000000|1.00|0.07
PTR|ROMPETROL WELL SERVICES S.A.|278190900|0.5160|0.30|1.000000|1.000000|1.00|0.06
CEON|CEMACON SA|935310418|0.4500|0.10|1.000000|1.000000|1.00|0.06
ROCE|ROMCARBON SA|264122096|0.3910|0.40|1.000000|1.000000|1.00|0.06
TBK|TRANSILVANIA BROKER DE ASIGURARE|5000000|19.7000|0.40|1.000000|1.000000|1.00|0.06
EFO|TURISM, HOTELURI, RESTAURANTE MAREA NEAGRA S.A.|576008487|0.2860|0.20|1.000000|1.000000|1.00|0.05
PREB|PREBET SA AIUD|45553043|2.2800|0.30|1.000000|1.000000|1.00|0.04
ALU|ALUMIL ROM INDUSTRY S.A.|31250000|1.9000|0.30|1.000000|1.000000|1.00|0.02
RMAH|FARMACEUTICA REMEDIA SA|95480820|0.6950|0.20|1.000000|1.000000|1.00|0.02
AAG|AAGES S.A.|10000000|3.4000|0.30|1.000000|1.000000|1.00|0.01

BETPlus
7/19/2023
Operational adjustment TLV
TLV|BANCA TRANSILVANIA S.A.|707658233|20.6000|1.00|0.901000|1.128593|1.00|20.81
FP|FONDUL PROPRIETATEA|6217825213|1.8960|0.90|1.000000|1.000000|1.00|14.89
SNP|OMV PETROM S.A.|62311667058|0.5500|0.30|1.000000|1.000000|1.00|14.43
H2O|S.P.E.E.H. HIDROELECTRICA S.A.|449802567|113.0000|0.20|1.000000|1.000000|1.00|14.27
SNG|S.N.G.N. ROMGAZ S.A.|385422400|40.8500|0.30|1.000000|1.000000|1.00|6.63
BRD|BRD - GROUPE SOCIETE GENERALE S.A.|696901518|13.7800|0.40|1.000000|1.000000|1.00|5.39
SNN|S.N. NUCLEARELECTRICA S.A.|301643894|45.8000|0.20|1.000000|1.000000|1.00|3.88
M|MedLife S.A.|132870492|19.1800|0.70|1.000000|1.000000|1.00|2.50
TGN|S.N.T.G.N. TRANSGAZ S.A.|188381504|18.5000|0.50|1.000000|1.000000|1.00|2.45
DIGI|Digi Communications N.V.|100000000|34.8000|0.40|1.000000|1.000000|1.00|1.95
EL|SOCIETATEA ENERGETICA ELECTRICA S.A.|346443597|9.1800|0.40|1.000000|1.000000|1.00|1.79
ONE|ONE UNITED PROPERTIES|3702818586|0.9440|0.30|1.000000|1.000000|1.00|1.47
TTS|TTS (TRANSPORT TRADE SERVICES)|60000000|20.0000|0.70|1.000000|1.000000|1.00|1.18
TEL|C.N.T.E.E. TRANSELECTRICA|73303142|27.3000|0.40|1.000000|1.000000|1.00|1.12
TRP|TERAPLAST SA|2179000358|0.5270|0.60|1.000000|1.000000|1.00|0.97
CRC|CHIMCOMPLEX S.A. BORZESTI|304907851|18.3000|0.10|1.000000|1.000000|1.00|0.78
BVB|BURSA DE VALORI BUCURESTI SA|8049246|58.2000|1.00|1.000000|1.000000|1.00|0.66
ARS|AEROSTAR S.A.|152277450|8.7000|0.30|1.000000|1.000000|1.00|0.56
WINE|PURCARI WINERIES PUBLIC COMPANY LIMITED|40117500|11.5600|0.80|1.000000|1.000000|1.00|0.52
AQ|AQUILA PART PROD COM|1200002400|0.7700|0.40|1.000000|1.000000|1.00|0.52
ALR|ALRO S.A.|713779135|1.5900|0.30|1.000000|1.000000|1.00|0.48
SFG|Sphera Franchise Group|38799340|18.6500|0.40|1.000000|1.000000|1.00|0.41
COTE|CONPET SA|8657528|74.6000|0.40|1.000000|1.000000|1.00|0.36
ATB|ANTIBIOTICE S.A.|671338040|0.6940|0.50|1.000000|1.000000|1.00|0.33
IMP|IMPACT DEVELOPER & CONTRACTOR S.A.|2365679951|0.2820|0.30|1.000000|1.000000|1.00|0.28
BIO|BIOFARM S.A.|985375350|0.6920|0.20|1.000000|1.000000|1.00|0.19
ELMA|ELECTROMAGNETICA SA|676038704|0.1770|0.80|1.000000|1.000000|1.00|0.13
BNET|BITTNET SYSTEMS SA BUCURESTI|634176714|0.2700|0.50|1.000000|1.000000|1.00|0.12
CMP|COMPA S. A.|218821038|0.5000|0.70|1.000000|1.000000|1.00|0.11
IARV|IAR SA Brasov|18878853|12.9500|0.30|1.000000|1.000000|1.00|0.10
OIL|OIL TERMINAL S.A.|2997177132|0.1165|0.20|1.000000|1.000000|1.00|0.10
SAFE|SAFETECH INNOVATIONS|66500000|3.1900|0.30|1.000000|1.000000|1.00|0.09
BRK|SSIF BRK FINANCIAL GROUP SA|337429952|0.1535|1.00|1.000000|1.000000|1.00|0.07
TBM|TURBOMECANICA S.A.|369442475|0.2750|0.50|1.000000|1.000000|1.00|0.07
PTR|ROMPETROL WELL SERVICES S.A.|278190900|0.5340|0.30|1.000000|1.000000|1.00|0.06
CEON|CEMACON SA|935310418|0.4750|0.10|1.000000|1.000000|1.00|0.06
ROCE|ROMCARBON SA|264122096|0.4060|0.40|1.000000|1.000000|1.00|0.06
TBK|TRANSILVANIA BROKER DE ASIGURARE|5000000|20.0000|0.40|1.000000|1.000000|1.00|0.06
EFO|TURISM, HOTELURI, RESTAURANTE MAREA NEAGRA S.A.|576008487|0.2900|0.20|1.000000|1.000000|1.00|0.05
PREB|PREBET SA AIUD|45553043|2.2000|0.30|1.000000|1.000000|1.00|0.04
ALU|ALUMIL ROM INDUSTRY S.A.|31250000|1.9150|0.30|1.000000|1.000000|1.00|0.03
RMAH|FARMACEUTICA REMEDIA SA|95480820|0.6900|0.20|1.000000|1.000000|1.00|0.02
AAG|AAGES S.A.|10000000|3.5600|0.30|1.000000|1.000000|1.00|0.01

BETPlus
7/7/2023
Periodical adjustment H2O
TLV|BANCA TRANSILVANIA S.A.|707658233|21.4400|1.00|0.901000|1.000000|1.00|20.00
FP|FONDUL PROPRIETATEA|6217825213|1.8700|0.90|1.000000|1.000000|1.00|15.31
SNP|OMV PETROM S.A.|62311667058|0.5350|0.30|1.000000|1.000000|1.00|14.63
H2O|S.P.E.E.H. HIDROELECTRICA S.A.|449802567|104.0000|0.20|1.000000|1.000000|1.00|13.69
SNG|S.N.G.N. ROMGAZ S.A.|385422400|41.4500|0.30|1.000000|1.000000|1.00|7.01
BRD|BRD - GROUPE SOCIETE GENERALE S.A.|696901518|13.2000|0.40|1.000000|1.000000|1.00|5.38
SNN|S.N. NUCLEARELECTRICA S.A.|301643894|45.3000|0.20|1.000000|1.000000|1.00|4.00
TGN|S.N.T.G.N. TRANSGAZ S.A.|188381504|18.5000|0.50|1.000000|1.000000|1.00|2.55
M|MedLife S.A.|132870492|18.5200|0.70|1.000000|1.000000|1.00|2.52
DIGI|Digi Communications N.V.|100000000|34.5000|0.40|1.000000|1.000000|1.00|2.02
EL|SOCIETATEA ENERGETICA ELECTRICA S.A.|346443597|8.6700|0.40|1.000000|1.000000|1.00|1.76
ONE|ONE UNITED PROPERTIES|3702818586|0.9580|0.30|1.000000|1.000000|1.00|1.56
TEL|C.N.T.E.E. TRANSELECTRICA|73303142|25.0000|0.40|1.000000|1.000000|1.00|1.07
TRP|TERAPLAST SA|2179000358|0.5470|0.60|1.000000|1.000000|1.00|1.05
TTS|TTS (TRANSPORT TRADE SERVICES)|60000000|16.3500|0.70|1.000000|1.000000|1.00|1.00
CRC|CHIMCOMPLEX S.A. BORZESTI|304907851|19.2000|0.10|1.000000|1.000000|1.00|0.86
BVB|BURSA DE VALORI BUCURESTI SA|8049246|53.4000|1.00|1.000000|1.000000|1.00|0.63
ARS|AEROSTAR S.A.|152277450|8.5500|0.30|1.000000|1.000000|1.00|0.57
WINE|PURCARI WINERIES PUBLIC COMPANY LIMITED|40117500|11.1000|0.80|1.000000|1.000000|1.00|0.52
AQ|AQUILA PART PROD COM|1200002400|0.7180|0.40|1.000000|1.000000|1.00|0.50
ALR|ALRO S.A.|713779135|1.5500|0.30|1.000000|1.000000|1.00|0.49
SFG|Sphera Franchise Group|38799340|18.5500|0.40|1.000000|1.000000|1.00|0.42
COTE|CONPET SA|8657528|74.8000|0.40|1.000000|1.000000|1.00|0.38
ATB|ANTIBIOTICE S.A.|671338040|0.6980|0.50|1.000000|1.000000|1.00|0.34
IMP|IMPACT DEVELOPER & CONTRACTOR S.A.|2365679951|0.2890|0.30|1.000000|1.000000|1.00|0.30
BIO|BIOFARM S.A.|985375350|0.6780|0.20|1.000000|1.000000|1.00|0.20
ELMA|ELECTROMAGNETICA SA|676038704|0.1820|0.80|1.000000|1.000000|1.00|0.14
BNET|BITTNET SYSTEMS SA BUCURESTI|634176714|0.2850|0.50|1.000000|1.000000|1.00|0.13
CMP|COMPA S. A.|218821038|0.4910|0.70|1.000000|1.000000|1.00|0.11
OIL|OIL TERMINAL S.A.|2997177132|0.1170|0.20|1.000000|1.000000|1.00|0.10
IARV|IAR SA Brasov|18878853|12.3000|0.30|1.000000|1.000000|1.00|0.10
SAFE|SAFETECH INNOVATIONS|66500000|3.1000|0.30|1.000000|1.000000|1.00|0.09
BRK|SSIF BRK FINANCIAL GROUP SA|337429952|0.1635|1.00|1.000000|1.000000|1.00|0.08
TBM|TURBOMECANICA S.A.|369442475|0.2660|0.50|1.000000|1.000000|1.00|0.07
PTR|ROMPETROL WELL SERVICES S.A.|278190900|0.5380|0.30|1.000000|1.000000|1.00|0.07
ROCE|ROMCARBON SA|264122096|0.4170|0.40|1.000000|1.000000|1.00|0.06
CEON|CEMACON SA|935310418|0.4680|0.10|1.000000|1.000000|1.00|0.06
TBK|TRANSILVANIA BROKER DE ASIGURARE|5000000|20.8000|0.40|1.000000|1.000000|1.00|0.06
EFO|TURISM, HOTELURI, RESTAURANTE MAREA NEAGRA S.A.|576008487|0.2980|0.20|1.000000|1.000000|1.00|0.05
PREB|PREBET SA AIUD|45553043|2.2000|0.30|1.000000|1.000000|1.00|0.04
ALU|ALUMIL ROM INDUSTRY S.A.|31250000|1.8600|0.30|1.000000|1.000000|1.00|0.03
RMAH|FARMACEUTICA REMEDIA SA|95480820|0.6800|0.20|1.000000|1.000000|1.00|0.02
AAG|AAGES S.A.|10000000|3.6200|0.30|1.000000|1.000000|1.00|0.02

BETPlus
6/9/2023
Periodical adjustment
FP|FONDUL PROPRIETATEA|6217825213|2.0150|0.90|0.991000|1.000000|1.00|19.99
TLV|BANCA TRANSILVANIA S.A.|707658233|19.2100|1.00|0.822000|1.000000|1.00|19.98
SNP|OMV PETROM S.A.|62311667058|0.4926|0.30|1.000000|1.000000|1.00|16.47
SNG|S.N.G.N. ROMGAZ S.A.|385422400|42.5000|0.30|1.000000|1.000000|1.00|8.79
BRD|BRD - GROUPE SOCIETE GENERALE S.A.|696901518|12.8800|0.40|1.000000|1.000000|1.00|6.42
SNN|S.N. NUCLEARELECTRICA S.A.|301643894|44.5000|0.20|1.000000|1.000000|1.00|4.80
M|MedLife S.A.|132870492|18.6000|0.70|1.000000|1.000000|1.00|3.09
TGN|S.N.T.G.N. TRANSGAZ S.A.|188381504|16.9600|0.50|1.000000|1.000000|1.00|2.86
DIGI|Digi Communications N.V.|100000000|34.8000|0.40|1.000000|1.000000|1.00|2.49
EL|SOCIETATEA ENERGETICA ELECTRICA S.A.|346443597|8.4800|0.40|1.000000|1.000000|1.00|2.10
ONE|ONE UNITED PROPERTIES|3702818586|0.9400|0.30|1.000000|1.000000|1.00|1.87
TEL|C.N.T.E.E. TRANSELECTRICA|73303142|24.5000|0.40|1.000000|1.000000|1.00|1.28
TRP|TERAPLAST SA|2179000358|0.5190|0.60|1.000000|1.000000|1.00|1.21
TTS|TTS (TRANSPORT TRADE SERVICES)|60000000|14.9000|0.70|1.000000|1.000000|1.00|1.12
CRC|CHIMCOMPLEX S.A. BORZESTI|304907851|18.7000|0.10|1.000000|1.000000|1.00|1.02
BVB|BURSA DE VALORI BUCURESTI SA|8049246|46.0000|1.00|1.000000|1.000000|1.00|0.66
ARS|AEROSTAR S.A.|152277450|7.8500|0.30|1.000000|1.000000|1.00|0.64
ALR|ALRO S.A.|713779135|1.6350|0.30|1.000000|1.000000|1.00|0.63
AQ|AQUILA PART PROD COM|1200002400|0.7160|0.40|1.000000|1.000000|1.00|0.61
WINE|PURCARI WINERIES PUBLIC COMPANY LIMITED|40117500|9.9500|0.80|1.000000|1.000000|1.00|0.57
SFG|Sphera Franchise Group|38799340|18.1500|0.40|1.000000|1.000000|1.00|0.50
COTE|CONPET SA|8657528|73.2000|0.40|1.000000|1.000000|1.00|0.45
ATB|ANTIBIOTICE S.A.|671338040|0.6080|0.50|1.000000|1.000000|1.00|0.37
IMP|IMPACT DEVELOPER & CONTRACTOR S.A.|2365679951|0.2810|0.30|1.000000|1.000000|1.00|0.36
BIO|BIOFARM S.A.|985375350|0.6700|0.20|1.000000|1.000000|1.00|0.24
ELMA|ELECTROMAGNETICA SA|676038704|0.1740|0.80|1.000000|1.000000|1.00|0.17
BNET|BITTNET SYSTEMS SA BUCURESTI|634176714|0.2940|0.50|1.000000|1.000000|1.00|0.17
IARV|IAR SA Brasov|18878853|12.7500|0.30|1.000000|1.000000|1.00|0.13
CMP|COMPA S. A.|218821038|0.4510|0.70|1.000000|1.000000|1.00|0.12
OIL|OIL TERMINAL S.A.|2997177132|0.1150|0.20|1.000000|1.000000|1.00|0.12
SAFE|SAFETECH INNOVATIONS|66500000|3.0300|0.30|1.000000|1.000000|1.00|0.11
TBM|TURBOMECANICA S.A.|369442475|0.2480|0.50|1.000000|1.000000|1.00|0.08
BRK|SSIF BRK FINANCIAL GROUP SA|337429952|0.1350|1.00|1.000000|1.000000|1.00|0.08
ROCE|ROMCARBON SA|264122096|0.4210|0.40|1.000000|1.000000|1.00|0.08
PTR|ROMPETROL WELL SERVICES S.A.|278190900|0.5320|0.30|1.000000|1.000000|1.00|0.08
CEON|CEMACON SA|935310418|0.4730|0.10|1.000000|1.000000|1.00|0.08
TBK|TRANSILVANIA BROKER DE ASIGURARE|5000000|19.3000|0.40|1.000000|1.000000|1.00|0.07
EFO|TURISM, HOTELURI, RESTAURANTE MAREA NEAGRA S.A.|576008487|0.2740|0.20|1.000000|1.000000|1.00|0.06
PREB|PREBET SA AIUD|45553043|2.2200|0.30|1.000000|1.000000|1.00|0.05
ALU|ALUMIL ROM INDUSTRY S.A.|31250000|1.8600|0.30|1.000000|1.000000|1.00|0.03
RMAH|FARMACEUTICA REMEDIA SA|95480820|0.6550|0.20|1.000000|1.000000|1.00|0.02
AAG|AAGES S.A.|10000000|3.3600|0.30|1.000000|1.000000|1.00|0.02

BETPlus
4/28/2023
Operational adjustment TGN
TLV|BANCA TRANSILVANIA S.A.|707658233|19.1500|1.00|0.824000|1.000000|1.00|20.12
FP|FONDUL PROPRIETATEA|6217825213|2.0800|0.90|0.945000|1.000000|1.00|19.82
SNP|OMV PETROM S.A.|62311667058|0.4850|0.30|1.000000|1.000000|1.00|16.33
SNG|S.N.G.N. ROMGAZ S.A.|385422400|38.8000|0.30|1.000000|1.000000|1.00|8.08
BRD|BRD - GROUPE SOCIETE GENERALE S.A.|696901518|12.4000|0.40|1.000000|1.000000|1.00|6.23
SNN|S.N. NUCLEARELECTRICA S.A.|301643894|45.7500|0.20|1.000000|1.000000|1.00|4.97
TGN|S.N.T.G.N. TRANSGAZ S.A.|11773844|21.0500|0.50|1.000000|16.000000|1.00|3.57
M|MedLife S.A.|132870492|18.5000|0.70|1.000000|1.000000|1.00|3.10
DIGI|Digi Communications N.V.|100000000|36.9000|0.40|1.000000|1.000000|1.00|2.66
