BETAeRO
2/9/2024
Operational adjustment LIH
AAB|AGROLAND AGRIBUSINESS|5695730|4.2600|0.20|1.000000|1.000000|1.00|0.51
MAM|MAMBRICOLAJ S.A.|8465000|2.4500|0.20|1.000000|1.000000|1.00|0.44
ADISS|ADISS|16980000|0.7600|0.30|1.000000|1.000000|1.00|0.41
CHRD|CHROMOSOME DYNAMICS|612459|18.6000|0.30|1.000000|1.000000|1.00|0.36
BIOW|VIFRANA|50218357|0.1600|0.40|1.000000|1.000000|1.00|0.34

BETAeRO
11/6/2023
Operational adjustment MET
SMTL|SIMTEL TEAM|7887873|39.4000|0.30|1.000000|1.000000|1.00|9.88
HAI|Holde Agri Invest S.A. - Clasa A|102130890|1.0200|0.80|1.000000|1.000000|1.00|8.83
DN|DN Agrar Group|159094224|1.2000|0.30|1.000000|1.000000|1.00|6.07
ROC1|ROCA INDUSTRY HOLDINGROCK1 S.A.|17694573|8.0400|0.40|1.000000|1.000000|1.00|6.03
PRSN|PROSPECTIUNI SA BUCURESTI|718048725|0.1525|0.50|1.000000|1.000000|1.00|5.80
MET|META ESTATE TRUST|87035241|0.6900|0.80|1.000000|1.074183|1.00|5.47
AG|AGROLAND BUSINESS SYSTEM|89978992|1.2200|0.40|1.000000|1.000000|1.00|4.65
BENTO|2B Intelligent Soft|13200000|9.1600|0.30|1.000000|1.000000|1.00|3.84
MACO|MACOFIL SA TG. JIU|3613499|16.2000|0.60|1.000000|1.000000|1.00|3.72
AST|ARCTIC STREAM|4191300|27.6000|0.30|1.000000|1.000000|1.00|3.68
ELZY|ELECTROPRECIZIA SA Sacele|4995457|13.5000|0.50|1.000000|1.000000|1.00|3.57
BRNA|ROMNAV SA BRAILA|2171789|74.0000|0.20|1.000000|1.000000|1.00|3.41
NRF|NOROFERT S.A.|17147880|4.2300|0.40|1.000000|1.000000|1.00|3.07
FOJE|FORAJ SONDE SA VIDELE|11326626|12.8000|0.20|1.000000|1.000000|1.00|3.07
IPRU|IPROEB SA Bistrita|125240737|0.7450|0.30|1.000000|1.000000|1.00|2.97
MILK|AGROSERV MARIUTA|10386120|6.5400|0.40|1.000000|1.000000|1.00|2.88
GSH|Grup Serban Holding|180089656|1.4600|0.10|1.000000|1.000000|1.00|2.79
CC|CONNECTIONS CONSULT S.A.|13081999|5.2500|0.30|1.000000|1.000000|1.00|2.18
LIH|LIFE IS HARD S.A.|29509206|1.8850|0.30|1.000000|1.000000|1.00|1.77
2P|2PERFORMANT NETWORK|13033043|2.4200|0.50|1.000000|1.000000|1.00|1.67
ASC|ASCENDIA SA|11721801|4.4200|0.30|1.000000|1.000000|1.00|1.65
CODE|Softbinator Technologies|10266900|4.6500|0.30|1.000000|1.000000|1.00|1.52
SPX|SIPEX COMPANY|399893481|0.3160|0.10|1.000000|1.000000|1.00|1.34
HUNT|IHUNT TECHNOLOGY IMPORT-EXPORT S.A.|75200000|0.3250|0.50|1.000000|1.000000|1.00|1.29
ALW|VISUAL FAN|6666600|9.0800|0.20|1.000000|1.000000|1.00|1.28
MAMA|MAGAZIN UNIVERSAL MARAMURES SA BAIA MARE|153908692|0.2540|0.30|1.000000|1.000000|1.00|1.24
BONA|BONAS IMPORT EXPORT|11797276|1.5000|0.50|1.000000|1.000000|1.00|0.94
UARG|ARGUS SA Constanta|35780466|2.2600|0.10|1.000000|1.000000|1.00|0.86
FRB|FIREBYTE GAMES|44022284|0.2240|0.50|1.000000|1.159091|1.00|0.61
CACU|SIFI CJ LOGISTIC SA|985733|28.8000|0.20|1.000000|1.000000|1.00|0.60
REIT|Star Residence Invest|76556472|0.1460|0.50|1.000000|1.000000|1.00|0.59
AAB|AGROLAND AGRIBUSINESS|5695730|4.8200|0.20|1.000000|1.000000|1.00|0.58
CLAIM|AIR CLAIM|4400000|4.1200|0.30|1.000000|1.000000|1.00|0.58
MAM|MAMBRICOLAJ S.A.|8465000|2.5400|0.20|1.000000|1.000000|1.00|0.46
ADISS|ADISS|16980000|0.7600|0.30|1.000000|1.000000|1.00|0.41
CHRD|CHROMOSOME DYNAMICS|612459|18.2000|0.30|1.000000|1.000000|1.00|0.35
BIOW|VIFRANA|50218357|0.1660|0.40|1.000000|1.000000|1.00|0.35

BETAeRO
9/27/2023
Operational adjustment FRB
SMTL|SIMTEL TEAM|7887873|39.0000|0.30|1.000000|1.000000|1.00|9.74
HAI|Holde Agri Invest S.A. - Clasa A|102130890|1.0900|0.80|1.000000|1.000000|1.00|9.40
ROC1|ROCA INDUSTRY HOLDINGROCK1 S.A.|17694573|7.8400|0.40|1.000000|1.000000|1.00|5.85
MET|META ESTATE TRUST|87035241|0.7900|0.80|1.000000|1.000000|1.00|5.80
PRSN|PROSPECTIUNI SA BUCURESTI|718048725|0.1440|0.50|1.000000|1.000000|1.00|5.45
AG|AGROLAND BUSINESS SYSTEM|89978992|1.2900|0.40|1.000000|1.000000|1.00|4.90
BRNA|ROMNAV SA BRAILA|2171789|100.0000|0.20|1.000000|1.000000|1.00|4.58
DN|DN Agrar Group|159094224|0.8880|0.30|1.000000|1.000000|1.00|4.47
MACO|MACOFIL SA TG. JIU|3613499|15.8000|0.60|1.000000|1.000000|1.00|3.61
NRF|NOROFERT S.A.|17147880|4.9800|0.40|1.000000|1.000000|1.00|3.60
AST|ARCTIC STREAM|4191300|27.0000|0.30|1.000000|1.000000|1.00|3.58
ELZY|ELECTROPRECIZIA SA Sacele|4995457|13.2000|0.50|1.000000|1.000000|1.00|3.48
FOJE|FORAJ SONDE SA VIDELE|11326626|13.6000|0.20|1.000000|1.000000|1.00|3.25
BENTO|2B Intelligent Soft|13200000|7.3600|0.30|1.000000|1.000000|1.00|3.07
MILK|AGROSERV MARIUTA|10386120|6.7200|0.40|1.000000|1.000000|1.00|2.95
GSH|Grup Serban Holding|180089656|1.5200|0.10|1.000000|1.000000|1.00|2.89
IPRU|IPROEB SA Bistrita|125240737|0.7000|0.30|1.000000|1.000000|1.00|2.77
CC|CONNECTIONS CONSULT S.A.|13081999|5.0500|0.30|1.000000|1.000000|1.00|2.09
LIH|LIFE IS HARD S.A.|29509206|1.8950|0.30|1.000000|1.000000|1.00|1.77
2P|2PERFORMANT NETWORK|13033043|2.4500|0.50|1.000000|1.000000|1.00|1.68
CODE|Softbinator Technologies|10266900|5.1800|0.30|1.000000|1.000000|1.00|1.68
ASC|ASCENDIA SA|11721801|4.4000|0.30|1.000000|1.000000|1.00|1.63
SPX|SIPEX COMPANY|399893481|0.3220|0.10|1.000000|1.000000|1.00|1.36
HUNT|IHUNT TECHNOLOGY IMPORT-EXPORT S.A.|75200000|0.3350|0.50|1.000000|1.000000|1.00|1.33
MAMA|MAGAZIN UNIVERSAL MARAMURES SA BAIA MARE|153908692|0.2620|0.30|1.000000|1.000000|1.00|1.28
ALW|VISUAL FAN|6666600|8.8000|0.20|1.000000|1.000000|1.00|1.24
UARG|ARGUS SA Constanta|35780466|2.2600|0.10|1.000000|1.000000|1.00|0.85
BONA|BONAS IMPORT EXPORT|11797276|1.3600|0.50|1.000000|1.000000|1.00|0.85
FRB|FIREBYTE GAMES|44022284|0.2930|0.50|1.000000|1.159091|1.00|0.79
CACU|SIFI CJ LOGISTIC SA|985733|32.0000|0.20|1.000000|1.000000|1.00|0.67
REIT|Star Residence Invest|76556472|0.1540|0.50|1.000000|1.000000|1.00|0.62
AAB|AGROLAND AGRIBUSINESS|5695730|5.0000|0.20|1.000000|1.000000|1.00|0.60
CLAIM|AIR CLAIM|4400000|4.1000|0.30|1.000000|1.000000|1.00|0.57
MAM|MAMBRICOLAJ S.A.|8465000|2.6100|0.20|1.000000|1.000000|1.00|0.47
ADISS|ADISS|16980000|0.7350|0.30|1.000000|1.000000|1.00|0.39
CHRD|CHROMOSOME DYNAMICS|612459|18.9000|0.30|1.000000|1.000000|1.00|0.37
BIOW|VIFRANA|50218357|0.1710|0.40|1.000000|1.000000|1.00|0.36

BETAeRO
9/20/2023
Periodic adjustment AROBS
SMTL|SIMTEL TEAM|7887873|39.8000|0.30|1.000000|1.000000|1.00|10.07
HAI|Holde Agri Invest S.A. - Clasa A|102130890|1.1100|0.80|1.000000|1.000000|1.00|9.70
ROC1|ROCA INDUSTRY HOLDINGROCK1 S.A.|17694573|8.0000|0.40|1.000000|1.000000|1.00|6.06
MET|META ESTATE TRUST|87035241|0.7550|0.80|1.000000|1.000000|1.00|5.62
PRSN|PROSPECTIUNI SA BUCURESTI|718048725|0.1370|0.50|1.000000|1.000000|1.00|5.26
AG|AGROLAND BUSINESS SYSTEM|89978992|1.2300|0.40|1.000000|1.000000|1.00|4.73
DN|DN Agrar Group|159094224|0.8700|0.30|1.000000|1.000000|1.00|4.44
BRNA|ROMNAV SA BRAILA|2171789|95.0000|0.20|1.000000|1.000000|1.00|4.41
MACO|MACOFIL SA TG. JIU|3613499|15.8000|0.60|1.000000|1.000000|1.00|3.66
AST|ARCTIC STREAM|4191300|27.2000|0.30|1.000000|1.000000|1.00|3.66
NRF|NOROFERT S.A.|17147880|4.9400|0.40|1.000000|1.000000|1.00|3.62
ELZY|ELECTROPRECIZIA SA Sacele|4995457|12.6000|0.50|1.000000|1.000000|1.00|3.37
FOJE|FORAJ SONDE SA VIDELE|11326626|13.4000|0.20|1.000000|1.000000|1.00|3.25
MILK|AGROSERV MARIUTA|10386120|6.7400|0.40|1.000000|1.000000|1.00|2.99
IPRU|IPROEB SA Bistrita|125240737|0.7000|0.30|1.000000|1.000000|1.00|2.81
GSH|Grup Serban Holding|180089656|1.4500|0.10|1.000000|1.000000|1.00|2.79
BENTO|2B Intelligent Soft|13200000|5.9000|0.30|1.000000|1.000000|1.00|2.50
CC|CONNECTIONS CONSULT S.A.|13081999|5.1000|0.30|1.000000|1.000000|1.00|2.14
LIH|LIFE IS HARD S.A.|29509206|1.9250|0.30|1.000000|1.000000|1.00|1.82
2P|2PERFORMANT NETWORK|13033043|2.4500|0.50|1.000000|1.000000|1.00|1.71
ASC|ASCENDIA SA|11721801|4.4700|0.30|1.000000|1.000000|1.00|1.68
CODE|Softbinator Technologies|10266900|5.0600|0.30|1.000000|1.000000|1.00|1.67
HUNT|IHUNT TECHNOLOGY IMPORT-EXPORT S.A.|75200000|0.3450|0.50|1.000000|1.000000|1.00|1.39
SPX|SIPEX COMPANY|399893481|0.3200|0.10|1.000000|1.000000|1.00|1.37
MAMA|MAGAZIN UNIVERSAL MARAMURES SA BAIA MARE|153908692|0.2660|0.30|1.000000|1.000000|1.00|1.31
ALW|VISUAL FAN|6666600|9.1000|0.20|1.000000|1.000000|1.00|1.30
UARG|ARGUS SA Constanta|35780466|2.2600|0.10|1.000000|1.000000|1.00|0.86
BONA|BONAS IMPORT EXPORT|11797276|1.3600|0.50|1.000000|1.000000|1.00|0.86
FRB|FIREBYTE GAMES|44022284|0.3610|0.50|1.000000|1.000000|1.00|0.85
CACU|SIFI CJ LOGISTIC SA|985733|32.8000|0.20|1.000000|1.000000|1.00|0.69
AAB|AGROLAND AGRIBUSINESS|5695730|5.1500|0.20|1.000000|1.000000|1.00|0.63
REIT|Star Residence Invest|76556472|0.1500|0.50|1.000000|1.000000|1.00|0.61
CLAIM|AIR CLAIM|4400000|4.2000|0.30|1.000000|1.000000|1.00|0.59
MAM|MAMBRICOLAJ S.A.|8465000|2.4300|0.20|1.000000|1.000000|1.00|0.44
ADISS|ADISS|16980000|0.7100|0.30|1.000000|1.000000|1.00|0.39
CHRD|CHROMOSOME DYNAMICS|612459|19.1000|0.30|1.000000|1.000000|1.00|0.38
BIOW|VIFRANA|50218357|0.1710|0.40|1.000000|1.000000|1.00|0.37

BETAeRO
9/8/2023
Periodical adjustment
AROBS|AROBS TRANSILVANIA SOFTWARE|871293609|1.0540|0.20|0.899000|1.000000|1.00|15.00
SMTL|SIMTEL TEAM|7887873|39.2000|0.30|1.000000|1.000000|1.00|8.43
HAI|Holde Agri Invest S.A. - Clasa A|102130890|1.1350|0.80|1.000000|1.000000|1.00|8.42
ROC1|ROCA INDUSTRY HOLDINGROCK1 S.A.|17694573|7.8400|0.40|1.000000|1.000000|1.00|5.04
MET|META ESTATE TRUST|87035241|0.7900|0.80|1.000000|1.000000|1.00|5.00
PRSN|PROSPECTIUNI SA BUCURESTI|718048725|0.1355|0.50|1.000000|1.000000|1.00|4.42
AG|AGROLAND BUSINESS SYSTEM|89978992|1.2300|0.40|1.000000|1.000000|1.00|4.02
BRNA|ROMNAV SA BRAILA|2171789|93.0000|0.20|1.000000|1.000000|1.00|3.67
DN|DN Agrar Group|159094224|0.8320|0.30|1.000000|1.000000|1.00|3.61
NRF|NOROFERT S.A.|17147880|5.5600|0.40|1.000000|1.000000|1.00|3.46
MACO|MACOFIL SA TG. JIU|3613499|16.4000|0.60|1.000000|1.000000|1.00|3.23
AST|ARCTIC STREAM|4191300|27.5000|0.30|1.000000|1.000000|1.00|3.14
ELZY|ELECTROPRECIZIA SA Sacele|4995457|13.4000|0.50|1.000000|1.000000|1.00|3.04
FOJE|FORAJ SONDE SA VIDELE|11326626|14.2000|0.20|1.000000|1.000000|1.00|2.92
MILK|AGROSERV MARIUTA|10386120|6.5600|0.40|1.000000|1.000000|1.00|2.48
GSH|Grup Serban Holding|180089656|1.4900|0.10|1.000000|1.000000|1.00|2.44
